ID,LAT_MIN,LNG_MIN,LAT_MAX,LNG_MAX,LAT_ID,LNG_ID
6-32,45.4155,-73.8357,45.4186,-73.8304,6,32
7-32,45.4186,-73.8357,45.4217,-73.8304,7,32
8-32,45.4217,-73.8357,45.4248,-73.8304,8,32
9-32,45.4248,-73.8357,45.4279,-73.8304,9,32
10-32,45.4279,-73.8357,45.431,-73.8304,10,32
11-32,45.431,-73.8357,45.4341,-73.8304,11,32
12-32,45.4341,-73.8357,45.4372,-73.8304,12,32
13-32,45.4372,-73.8357,45.4403,-73.8304,13,32
14-32,45.4403,-73.8357,45.4434,-73.8304,14,32
15-32,45.4434,-73.8357,45.4465,-73.8304,15,32
16-32,45.4465,-73.8357,45.4496,-73.8304,16,32
17-32,45.4496,-73.8357,45.4527,-73.8304,17,32
18-32,45.4527,-73.8357,45.455799999999996,-73.8304,18,32
19-32,45.455799999999996,-73.8357,45.4589,-73.8304,19,32
20-32,45.4589,-73.8357,45.461999999999996,-73.8304,20,32
21-32,45.461999999999996,-73.8357,45.4651,-73.8304,21,32
22-32,45.4651,-73.8357,45.468199999999996,-73.8304,22,32
23-32,45.468199999999996,-73.8357,45.4713,-73.8304,23,32
24-32,45.4713,-73.8357,45.474399999999996,-73.8304,24,32
25-32,45.474399999999996,-73.8357,45.4775,-73.8304,25,32
26-32,45.4775,-73.8357,45.4806,-73.8304,26,32
27-32,45.4806,-73.8357,45.4837,-73.8304,27,32
28-32,45.4837,-73.8357,45.4868,-73.8304,28,32
29-32,45.4868,-73.8357,45.4899,-73.8304,29,32
30-32,45.4899,-73.8357,45.493,-73.8304,30,32
31-32,45.493,-73.8357,45.4961,-73.8304,31,32
32-32,45.4961,-73.8357,45.4992,-73.8304,32,32
33-32,45.4992,-73.8357,45.5023,-73.8304,33,32
34-32,45.5023,-73.8357,45.5054,-73.8304,34,32
35-32,45.5054,-73.8357,45.5085,-73.8304,35,32
36-32,45.5085,-73.8357,45.5116,-73.8304,36,32
37-32,45.5116,-73.8357,45.5147,-73.8304,37,32
38-32,45.5147,-73.8357,45.5178,-73.8304,38,32
39-32,45.5178,-73.8357,45.5209,-73.8304,39,32
40-32,45.5209,-73.8357,45.524,-73.8304,40,32
41-32,45.524,-73.8357,45.5271,-73.8304,41,32
42-32,45.5271,-73.8357,45.5302,-73.8304,42,32
43-32,45.5302,-73.8357,45.5333,-73.8304,43,32
44-32,45.5333,-73.8357,45.5364,-73.8304,44,32
45-32,45.5364,-73.8357,45.5395,-73.8304,45,32
46-32,45.5395,-73.8357,45.5426,-73.8304,46,32
47-32,45.5426,-73.8357,45.5457,-73.8304,47,32
48-32,45.5457,-73.8357,45.5488,-73.8304,48,32
49-32,45.5488,-73.8357,45.551899999999996,-73.8304,49,32
50-32,45.551899999999996,-73.8357,45.555,-73.8304,50,32
51-32,45.555,-73.8357,45.5581,-73.8304,51,32
52-32,45.5581,-73.8357,45.5612,-73.8304,52,32
53-32,45.5612,-73.8357,45.5643,-73.8304,53,32
54-32,45.5643,-73.8357,45.5674,-73.8304,54,32
55-32,45.5674,-73.8357,45.5705,-73.8304,55,32
56-32,45.5705,-73.8357,45.5736,-73.8304,56,32
57-32,45.5736,-73.8357,45.5767,-73.8304,57,32
58-32,45.5767,-73.8357,45.5798,-73.8304,58,32
59-32,45.5798,-73.8357,45.5829,-73.8304,59,32
60-32,45.5829,-73.8357,45.586,-73.8304,60,32
61-32,45.586,-73.8357,45.5891,-73.8304,61,32
62-32,45.5891,-73.8357,45.5922,-73.8304,62,32
63-32,45.5922,-73.8357,45.5953,-73.8304,63,32
64-32,45.5953,-73.8357,45.5984,-73.8304,64,32
65-32,45.5984,-73.8357,45.6015,-73.8304,65,32
66-32,45.6015,-73.8357,45.6046,-73.8304,66,32
67-32,45.6046,-73.8357,45.6077,-73.8304,67,32
68-32,45.6077,-73.8357,45.6108,-73.8304,68,32
69-32,45.6108,-73.8357,45.6139,-73.8304,69,32
70-32,45.6139,-73.8357,45.617,-73.8304,70,32
71-32,45.617,-73.8357,45.6201,-73.8304,71,32
72-32,45.6201,-73.8357,45.6232,-73.8304,72,32
73-32,45.6232,-73.8357,45.6263,-73.8304,73,32
74-32,45.6263,-73.8357,45.6294,-73.8304,74,32
75-32,45.6294,-73.8357,45.6325,-73.8304,75,32
76-32,45.6325,-73.8357,45.635600000000004,-73.8304,76,32
77-32,45.635600000000004,-73.8357,45.6387,-73.8304,77,32
78-32,45.6387,-73.8357,45.6418,-73.8304,78,32
79-32,45.6418,-73.8357,45.6449,-73.8304,79,32
80-32,45.6449,-73.8357,45.648,-73.8304,80,32
81-32,45.648,-73.8357,45.6511,-73.8304,81,32
82-32,45.6511,-73.8357,45.6542,-73.8304,82,32
83-32,45.6542,-73.8357,45.6573,-73.8304,83,32
84-32,45.6573,-73.8357,45.6604,-73.8304,84,32
85-32,45.6604,-73.8357,45.6635,-73.8304,85,32
86-32,45.6635,-73.8357,45.6666,-73.8304,86,32
87-32,45.6666,-73.8357,45.6697,-73.8304,87,32
88-32,45.6697,-73.8357,45.6728,-73.8304,88,32
89-32,45.6728,-73.8357,45.6759,-73.8304,89,32
90-32,45.6759,-73.8357,45.679,-73.8304,90,32
91-32,45.679,-73.8357,45.6821,-73.8304,91,32
92-32,45.6821,-73.8357,45.6852,-73.8304,92,32
93-32,45.6852,-73.8357,45.6883,-73.8304,93,32
94-32,45.6883,-73.8357,45.6914,-73.8304,94,32
95-32,45.6914,-73.8357,45.6945,-73.8304,95,32
96-32,45.6945,-73.8357,45.6976,-73.8304,96,32
97-32,45.6976,-73.8357,45.7007,-73.8304,97,32
98-32,45.7007,-73.8357,45.7038,-73.8304,98,32
99-32,45.7038,-73.8357,45.7069,-73.8304,99,32
100-32,45.7069,-73.8357,45.71,-73.8304,100,32
1-33,45.4,-73.8304,45.4031,-73.8251,1,33
2-33,45.4031,-73.8304,45.4062,-73.8251,2,33
3-33,45.4062,-73.8304,45.4093,-73.8251,3,33
4-33,45.4093,-73.8304,45.4124,-73.8251,4,33
5-33,45.4124,-73.8304,45.4155,-73.8251,5,33
6-33,45.4155,-73.8304,45.4186,-73.8251,6,33
7-33,45.4186,-73.8304,45.4217,-73.8251,7,33
8-33,45.4217,-73.8304,45.4248,-73.8251,8,33
9-33,45.4248,-73.8304,45.4279,-73.8251,9,33
10-33,45.4279,-73.8304,45.431,-73.8251,10,33
11-33,45.431,-73.8304,45.4341,-73.8251,11,33
12-33,45.4341,-73.8304,45.4372,-73.8251,12,33
13-33,45.4372,-73.8304,45.4403,-73.8251,13,33
14-33,45.4403,-73.8304,45.4434,-73.8251,14,33
15-33,45.4434,-73.8304,45.4465,-73.8251,15,33
16-33,45.4465,-73.8304,45.4496,-73.8251,16,33
17-33,45.4496,-73.8304,45.4527,-73.8251,17,33
18-33,45.4527,-73.8304,45.455799999999996,-73.8251,18,33
19-33,45.455799999999996,-73.8304,45.4589,-73.8251,19,33
20-33,45.4589,-73.8304,45.461999999999996,-73.8251,20,33
21-33,45.461999999999996,-73.8304,45.4651,-73.8251,21,33
22-33,45.4651,-73.8304,45.468199999999996,-73.8251,22,33
23-33,45.468199999999996,-73.8304,45.4713,-73.8251,23,33
24-33,45.4713,-73.8304,45.474399999999996,-73.8251,24,33
25-33,45.474399999999996,-73.8304,45.4775,-73.8251,25,33
26-33,45.4775,-73.8304,45.4806,-73.8251,26,33
27-33,45.4806,-73.8304,45.4837,-73.8251,27,33
28-33,45.4837,-73.8304,45.4868,-73.8251,28,33
29-33,45.4868,-73.8304,45.4899,-73.8251,29,33
30-33,45.4899,-73.8304,45.493,-73.8251,30,33
31-33,45.493,-73.8304,45.4961,-73.8251,31,33
32-33,45.4961,-73.8304,45.4992,-73.8251,32,33
33-33,45.4992,-73.8304,45.5023,-73.8251,33,33
34-33,45.5023,-73.8304,45.5054,-73.8251,34,33
35-33,45.5054,-73.8304,45.5085,-73.8251,35,33
36-33,45.5085,-73.8304,45.5116,-73.8251,36,33
37-33,45.5116,-73.8304,45.5147,-73.8251,37,33
38-33,45.5147,-73.8304,45.5178,-73.8251,38,33
39-33,45.5178,-73.8304,45.5209,-73.8251,39,33
40-33,45.5209,-73.8304,45.524,-73.8251,40,33
41-33,45.524,-73.8304,45.5271,-73.8251,41,33
42-33,45.5271,-73.8304,45.5302,-73.8251,42,33
43-33,45.5302,-73.8304,45.5333,-73.8251,43,33
44-33,45.5333,-73.8304,45.5364,-73.8251,44,33
45-33,45.5364,-73.8304,45.5395,-73.8251,45,33
46-33,45.5395,-73.8304,45.5426,-73.8251,46,33
47-33,45.5426,-73.8304,45.5457,-73.8251,47,33
48-33,45.5457,-73.8304,45.5488,-73.8251,48,33
49-33,45.5488,-73.8304,45.551899999999996,-73.8251,49,33
50-33,45.551899999999996,-73.8304,45.555,-73.8251,50,33
51-33,45.555,-73.8304,45.5581,-73.8251,51,33
52-33,45.5581,-73.8304,45.5612,-73.8251,52,33
53-33,45.5612,-73.8304,45.5643,-73.8251,53,33
54-33,45.5643,-73.8304,45.5674,-73.8251,54,33
55-33,45.5674,-73.8304,45.5705,-73.8251,55,33
56-33,45.5705,-73.8304,45.5736,-73.8251,56,33
57-33,45.5736,-73.8304,45.5767,-73.8251,57,33
58-33,45.5767,-73.8304,45.5798,-73.8251,58,33
59-33,45.5798,-73.8304,45.5829,-73.8251,59,33
60-33,45.5829,-73.8304,45.586,-73.8251,60,33
61-33,45.586,-73.8304,45.5891,-73.8251,61,33
62-33,45.5891,-73.8304,45.5922,-73.8251,62,33
63-33,45.5922,-73.8304,45.5953,-73.8251,63,33
64-33,45.5953,-73.8304,45.5984,-73.8251,64,33
65-33,45.5984,-73.8304,45.6015,-73.8251,65,33
66-33,45.6015,-73.8304,45.6046,-73.8251,66,33
67-33,45.6046,-73.8304,45.6077,-73.8251,67,33
68-33,45.6077,-73.8304,45.6108,-73.8251,68,33
69-33,45.6108,-73.8304,45.6139,-73.8251,69,33
70-33,45.6139,-73.8304,45.617,-73.8251,70,33
71-33,45.617,-73.8304,45.6201,-73.8251,71,33
72-33,45.6201,-73.8304,45.6232,-73.8251,72,33
73-33,45.6232,-73.8304,45.6263,-73.8251,73,33
74-33,45.6263,-73.8304,45.6294,-73.8251,74,33
75-33,45.6294,-73.8304,45.6325,-73.8251,75,33
76-33,45.6325,-73.8304,45.635600000000004,-73.8251,76,33
77-33,45.635600000000004,-73.8304,45.6387,-73.8251,77,33
78-33,45.6387,-73.8304,45.6418,-73.8251,78,33
79-33,45.6418,-73.8304,45.6449,-73.8251,79,33
80-33,45.6449,-73.8304,45.648,-73.8251,80,33
81-33,45.648,-73.8304,45.6511,-73.8251,81,33
82-33,45.6511,-73.8304,45.6542,-73.8251,82,33
83-33,45.6542,-73.8304,45.6573,-73.8251,83,33
84-33,45.6573,-73.8304,45.6604,-73.8251,84,33
85-33,45.6604,-73.8304,45.6635,-73.8251,85,33
86-33,45.6635,-73.8304,45.6666,-73.8251,86,33
87-33,45.6666,-73.8304,45.6697,-73.8251,87,33
88-33,45.6697,-73.8304,45.6728,-73.8251,88,33
89-33,45.6728,-73.8304,45.6759,-73.8251,89,33
90-33,45.6759,-73.8304,45.679,-73.8251,90,33
91-33,45.679,-73.8304,45.6821,-73.8251,91,33
92-33,45.6821,-73.8304,45.6852,-73.8251,92,33
93-33,45.6852,-73.8304,45.6883,-73.8251,93,33
94-33,45.6883,-73.8304,45.6914,-73.8251,94,33
95-33,45.6914,-73.8304,45.6945,-73.8251,95,33
96-33,45.6945,-73.8304,45.6976,-73.8251,96,33
97-33,45.6976,-73.8304,45.7007,-73.8251,97,33
98-33,45.7007,-73.8304,45.7038,-73.8251,98,33
99-33,45.7038,-73.8304,45.7069,-73.8251,99,33
100-33,45.7069,-73.8304,45.71,-73.8251,100,33
1-34,45.4,-73.8251,45.4031,-73.8198,1,34
2-34,45.4031,-73.8251,45.4062,-73.8198,2,34
3-34,45.4062,-73.8251,45.4093,-73.8198,3,34
4-34,45.4093,-73.8251,45.4124,-73.8198,4,34
5-34,45.4124,-73.8251,45.4155,-73.8198,5,34
6-34,45.4155,-73.8251,45.4186,-73.8198,6,34
7-34,45.4186,-73.8251,45.4217,-73.8198,7,34
8-34,45.4217,-73.8251,45.4248,-73.8198,8,34
9-34,45.4248,-73.8251,45.4279,-73.8198,9,34
10-34,45.4279,-73.8251,45.431,-73.8198,10,34
11-34,45.431,-73.8251,45.4341,-73.8198,11,34
12-34,45.4341,-73.8251,45.4372,-73.8198,12,34
13-34,45.4372,-73.8251,45.4403,-73.8198,13,34
14-34,45.4403,-73.8251,45.4434,-73.8198,14,34
15-34,45.4434,-73.8251,45.4465,-73.8198,15,34
16-34,45.4465,-73.8251,45.4496,-73.8198,16,34
17-34,45.4496,-73.8251,45.4527,-73.8198,17,34
18-34,45.4527,-73.8251,45.455799999999996,-73.8198,18,34
19-34,45.455799999999996,-73.8251,45.4589,-73.8198,19,34
20-34,45.4589,-73.8251,45.461999999999996,-73.8198,20,34
21-34,45.461999999999996,-73.8251,45.4651,-73.8198,21,34
22-34,45.4651,-73.8251,45.468199999999996,-73.8198,22,34
23-34,45.468199999999996,-73.8251,45.4713,-73.8198,23,34
24-34,45.4713,-73.8251,45.474399999999996,-73.8198,24,34
25-34,45.474399999999996,-73.8251,45.4775,-73.8198,25,34
26-34,45.4775,-73.8251,45.4806,-73.8198,26,34
27-34,45.4806,-73.8251,45.4837,-73.8198,27,34
28-34,45.4837,-73.8251,45.4868,-73.8198,28,34
29-34,45.4868,-73.8251,45.4899,-73.8198,29,34
30-34,45.4899,-73.8251,45.493,-73.8198,30,34
31-34,45.493,-73.8251,45.4961,-73.8198,31,34
32-34,45.4961,-73.8251,45.4992,-73.8198,32,34
33-34,45.4992,-73.8251,45.5023,-73.8198,33,34
34-34,45.5023,-73.8251,45.5054,-73.8198,34,34
35-34,45.5054,-73.8251,45.5085,-73.8198,35,34
36-34,45.5085,-73.8251,45.5116,-73.8198,36,34
37-34,45.5116,-73.8251,45.5147,-73.8198,37,34
38-34,45.5147,-73.8251,45.5178,-73.8198,38,34
39-34,45.5178,-73.8251,45.5209,-73.8198,39,34
40-34,45.5209,-73.8251,45.524,-73.8198,40,34
41-34,45.524,-73.8251,45.5271,-73.8198,41,34
42-34,45.5271,-73.8251,45.5302,-73.8198,42,34
43-34,45.5302,-73.8251,45.5333,-73.8198,43,34
44-34,45.5333,-73.8251,45.5364,-73.8198,44,34
45-34,45.5364,-73.8251,45.5395,-73.8198,45,34
46-34,45.5395,-73.8251,45.5426,-73.8198,46,34
47-34,45.5426,-73.8251,45.5457,-73.8198,47,34
48-34,45.5457,-73.8251,45.5488,-73.8198,48,34
49-34,45.5488,-73.8251,45.551899999999996,-73.8198,49,34
50-34,45.551899999999996,-73.8251,45.555,-73.8198,50,34
51-34,45.555,-73.8251,45.5581,-73.8198,51,34
52-34,45.5581,-73.8251,45.5612,-73.8198,52,34
53-34,45.5612,-73.8251,45.5643,-73.8198,53,34
54-34,45.5643,-73.8251,45.5674,-73.8198,54,34
55-34,45.5674,-73.8251,45.5705,-73.8198,55,34
56-34,45.5705,-73.8251,45.5736,-73.8198,56,34
57-34,45.5736,-73.8251,45.5767,-73.8198,57,34
58-34,45.5767,-73.8251,45.5798,-73.8198,58,34
59-34,45.5798,-73.8251,45.5829,-73.8198,59,34
60-34,45.5829,-73.8251,45.586,-73.8198,60,34
61-34,45.586,-73.8251,45.5891,-73.8198,61,34
62-34,45.5891,-73.8251,45.5922,-73.8198,62,34
63-34,45.5922,-73.8251,45.5953,-73.8198,63,34
64-34,45.5953,-73.8251,45.5984,-73.8198,64,34
65-34,45.5984,-73.8251,45.6015,-73.8198,65,34
66-34,45.6015,-73.8251,45.6046,-73.8198,66,34
67-34,45.6046,-73.8251,45.6077,-73.8198,67,34
68-34,45.6077,-73.8251,45.6108,-73.8198,68,34
69-34,45.6108,-73.8251,45.6139,-73.8198,69,34
70-34,45.6139,-73.8251,45.617,-73.8198,70,34
71-34,45.617,-73.8251,45.6201,-73.8198,71,34
72-34,45.6201,-73.8251,45.6232,-73.8198,72,34
73-34,45.6232,-73.8251,45.6263,-73.8198,73,34
74-34,45.6263,-73.8251,45.6294,-73.8198,74,34
75-34,45.6294,-73.8251,45.6325,-73.8198,75,34
76-34,45.6325,-73.8251,45.635600000000004,-73.8198,76,34
77-34,45.635600000000004,-73.8251,45.6387,-73.8198,77,34
78-34,45.6387,-73.8251,45.6418,-73.8198,78,34
79-34,45.6418,-73.8251,45.6449,-73.8198,79,34
80-34,45.6449,-73.8251,45.648,-73.8198,80,34
81-34,45.648,-73.8251,45.6511,-73.8198,81,34
82-34,45.6511,-73.8251,45.6542,-73.8198,82,34
83-34,45.6542,-73.8251,45.6573,-73.8198,83,34
84-34,45.6573,-73.8251,45.6604,-73.8198,84,34
85-34,45.6604,-73.8251,45.6635,-73.8198,85,34
86-34,45.6635,-73.8251,45.6666,-73.8198,86,34
87-34,45.6666,-73.8251,45.6697,-73.8198,87,34
88-34,45.6697,-73.8251,45.6728,-73.8198,88,34
89-34,45.6728,-73.8251,45.6759,-73.8198,89,34
90-34,45.6759,-73.8251,45.679,-73.8198,90,34
91-34,45.679,-73.8251,45.6821,-73.8198,91,34
92-34,45.6821,-73.8251,45.6852,-73.8198,92,34
93-34,45.6852,-73.8251,45.6883,-73.8198,93,34
94-34,45.6883,-73.8251,45.6914,-73.8198,94,34
95-34,45.6914,-73.8251,45.6945,-73.8198,95,34
96-34,45.6945,-73.8251,45.6976,-73.8198,96,34
97-34,45.6976,-73.8251,45.7007,-73.8198,97,34
98-34,45.7007,-73.8251,45.7038,-73.8198,98,34
99-34,45.7038,-73.8251,45.7069,-73.8198,99,34
100-34,45.7069,-73.8251,45.71,-73.8198,100,34
1-35,45.4,-73.8198,45.4031,-73.8145,1,35
2-35,45.4031,-73.8198,45.4062,-73.8145,2,35
3-35,45.4062,-73.8198,45.4093,-73.8145,3,35
4-35,45.4093,-73.8198,45.4124,-73.8145,4,35
5-35,45.4124,-73.8198,45.4155,-73.8145,5,35
6-35,45.4155,-73.8198,45.4186,-73.8145,6,35
7-35,45.4186,-73.8198,45.4217,-73.8145,7,35
8-35,45.4217,-73.8198,45.4248,-73.8145,8,35
9-35,45.4248,-73.8198,45.4279,-73.8145,9,35
10-35,45.4279,-73.8198,45.431,-73.8145,10,35
11-35,45.431,-73.8198,45.4341,-73.8145,11,35
12-35,45.4341,-73.8198,45.4372,-73.8145,12,35
13-35,45.4372,-73.8198,45.4403,-73.8145,13,35
14-35,45.4403,-73.8198,45.4434,-73.8145,14,35
15-35,45.4434,-73.8198,45.4465,-73.8145,15,35
16-35,45.4465,-73.8198,45.4496,-73.8145,16,35
17-35,45.4496,-73.8198,45.4527,-73.8145,17,35
18-35,45.4527,-73.8198,45.455799999999996,-73.8145,18,35
19-35,45.455799999999996,-73.8198,45.4589,-73.8145,19,35
20-35,45.4589,-73.8198,45.461999999999996,-73.8145,20,35
21-35,45.461999999999996,-73.8198,45.4651,-73.8145,21,35
22-35,45.4651,-73.8198,45.468199999999996,-73.8145,22,35
23-35,45.468199999999996,-73.8198,45.4713,-73.8145,23,35
24-35,45.4713,-73.8198,45.474399999999996,-73.8145,24,35
25-35,45.474399999999996,-73.8198,45.4775,-73.8145,25,35
26-35,45.4775,-73.8198,45.4806,-73.8145,26,35
27-35,45.4806,-73.8198,45.4837,-73.8145,27,35
28-35,45.4837,-73.8198,45.4868,-73.8145,28,35
29-35,45.4868,-73.8198,45.4899,-73.8145,29,35
30-35,45.4899,-73.8198,45.493,-73.8145,30,35
31-35,45.493,-73.8198,45.4961,-73.8145,31,35
32-35,45.4961,-73.8198,45.4992,-73.8145,32,35
33-35,45.4992,-73.8198,45.5023,-73.8145,33,35
34-35,45.5023,-73.8198,45.5054,-73.8145,34,35
35-35,45.5054,-73.8198,45.5085,-73.8145,35,35
36-35,45.5085,-73.8198,45.5116,-73.8145,36,35
37-35,45.5116,-73.8198,45.5147,-73.8145,37,35
38-35,45.5147,-73.8198,45.5178,-73.8145,38,35
39-35,45.5178,-73.8198,45.5209,-73.8145,39,35
40-35,45.5209,-73.8198,45.524,-73.8145,40,35
41-35,45.524,-73.8198,45.5271,-73.8145,41,35
42-35,45.5271,-73.8198,45.5302,-73.8145,42,35
43-35,45.5302,-73.8198,45.5333,-73.8145,43,35
44-35,45.5333,-73.8198,45.5364,-73.8145,44,35
45-35,45.5364,-73.8198,45.5395,-73.8145,45,35
46-35,45.5395,-73.8198,45.5426,-73.8145,46,35
47-35,45.5426,-73.8198,45.5457,-73.8145,47,35
48-35,45.5457,-73.8198,45.5488,-73.8145,48,35
49-35,45.5488,-73.8198,45.551899999999996,-73.8145,49,35
50-35,45.551899999999996,-73.8198,45.555,-73.8145,50,35
51-35,45.555,-73.8198,45.5581,-73.8145,51,35
52-35,45.5581,-73.8198,45.5612,-73.8145,52,35
53-35,45.5612,-73.8198,45.5643,-73.8145,53,35
54-35,45.5643,-73.8198,45.5674,-73.8145,54,35
55-35,45.5674,-73.8198,45.5705,-73.8145,55,35
56-35,45.5705,-73.8198,45.5736,-73.8145,56,35
57-35,45.5736,-73.8198,45.5767,-73.8145,57,35
58-35,45.5767,-73.8198,45.5798,-73.8145,58,35
59-35,45.5798,-73.8198,45.5829,-73.8145,59,35
60-35,45.5829,-73.8198,45.586,-73.8145,60,35
61-35,45.586,-73.8198,45.5891,-73.8145,61,35
62-35,45.5891,-73.8198,45.5922,-73.8145,62,35
63-35,45.5922,-73.8198,45.5953,-73.8145,63,35
64-35,45.5953,-73.8198,45.5984,-73.8145,64,35
65-35,45.5984,-73.8198,45.6015,-73.8145,65,35
66-35,45.6015,-73.8198,45.6046,-73.8145,66,35
67-35,45.6046,-73.8198,45.6077,-73.8145,67,35
68-35,45.6077,-73.8198,45.6108,-73.8145,68,35
69-35,45.6108,-73.8198,45.6139,-73.8145,69,35
70-35,45.6139,-73.8198,45.617,-73.8145,70,35
71-35,45.617,-73.8198,45.6201,-73.8145,71,35
72-35,45.6201,-73.8198,45.6232,-73.8145,72,35
73-35,45.6232,-73.8198,45.6263,-73.8145,73,35
74-35,45.6263,-73.8198,45.6294,-73.8145,74,35
75-35,45.6294,-73.8198,45.6325,-73.8145,75,35
76-35,45.6325,-73.8198,45.635600000000004,-73.8145,76,35
77-35,45.635600000000004,-73.8198,45.6387,-73.8145,77,35
78-35,45.6387,-73.8198,45.6418,-73.8145,78,35
79-35,45.6418,-73.8198,45.6449,-73.8145,79,35
80-35,45.6449,-73.8198,45.648,-73.8145,80,35
81-35,45.648,-73.8198,45.6511,-73.8145,81,35
82-35,45.6511,-73.8198,45.6542,-73.8145,82,35
83-35,45.6542,-73.8198,45.6573,-73.8145,83,35
84-35,45.6573,-73.8198,45.6604,-73.8145,84,35
85-35,45.6604,-73.8198,45.6635,-73.8145,85,35
86-35,45.6635,-73.8198,45.6666,-73.8145,86,35
87-35,45.6666,-73.8198,45.6697,-73.8145,87,35
88-35,45.6697,-73.8198,45.6728,-73.8145,88,35
89-35,45.6728,-73.8198,45.6759,-73.8145,89,35
90-35,45.6759,-73.8198,45.679,-73.8145,90,35
91-35,45.679,-73.8198,45.6821,-73.8145,91,35
92-35,45.6821,-73.8198,45.6852,-73.8145,92,35
93-35,45.6852,-73.8198,45.6883,-73.8145,93,35
94-35,45.6883,-73.8198,45.6914,-73.8145,94,35
95-35,45.6914,-73.8198,45.6945,-73.8145,95,35
96-35,45.6945,-73.8198,45.6976,-73.8145,96,35
97-35,45.6976,-73.8198,45.7007,-73.8145,97,35
98-35,45.7007,-73.8198,45.7038,-73.8145,98,35
99-35,45.7038,-73.8198,45.7069,-73.8145,99,35
100-35,45.7069,-73.8198,45.71,-73.8145,100,35
1-36,45.4,-73.8145,45.4031,-73.8092,1,36
2-36,45.4031,-73.8145,45.4062,-73.8092,2,36
3-36,45.4062,-73.8145,45.4093,-73.8092,3,36
4-36,45.4093,-73.8145,45.4124,-73.8092,4,36
5-36,45.4124,-73.8145,45.4155,-73.8092,5,36
6-36,45.4155,-73.8145,45.4186,-73.8092,6,36
7-36,45.4186,-73.8145,45.4217,-73.8092,7,36
8-36,45.4217,-73.8145,45.4248,-73.8092,8,36
9-36,45.4248,-73.8145,45.4279,-73.8092,9,36
10-36,45.4279,-73.8145,45.431,-73.8092,10,36
11-36,45.431,-73.8145,45.4341,-73.8092,11,36
12-36,45.4341,-73.8145,45.4372,-73.8092,12,36
13-36,45.4372,-73.8145,45.4403,-73.8092,13,36
14-36,45.4403,-73.8145,45.4434,-73.8092,14,36
15-36,45.4434,-73.8145,45.4465,-73.8092,15,36
16-36,45.4465,-73.8145,45.4496,-73.8092,16,36
17-36,45.4496,-73.8145,45.4527,-73.8092,17,36
18-36,45.4527,-73.8145,45.455799999999996,-73.8092,18,36
19-36,45.455799999999996,-73.8145,45.4589,-73.8092,19,36
20-36,45.4589,-73.8145,45.461999999999996,-73.8092,20,36
21-36,45.461999999999996,-73.8145,45.4651,-73.8092,21,36
22-36,45.4651,-73.8145,45.468199999999996,-73.8092,22,36
23-36,45.468199999999996,-73.8145,45.4713,-73.8092,23,36
24-36,45.4713,-73.8145,45.474399999999996,-73.8092,24,36
25-36,45.474399999999996,-73.8145,45.4775,-73.8092,25,36
26-36,45.4775,-73.8145,45.4806,-73.8092,26,36
27-36,45.4806,-73.8145,45.4837,-73.8092,27,36
28-36,45.4837,-73.8145,45.4868,-73.8092,28,36
29-36,45.4868,-73.8145,45.4899,-73.8092,29,36
30-36,45.4899,-73.8145,45.493,-73.8092,30,36
31-36,45.493,-73.8145,45.4961,-73.8092,31,36
32-36,45.4961,-73.8145,45.4992,-73.8092,32,36
33-36,45.4992,-73.8145,45.5023,-73.8092,33,36
34-36,45.5023,-73.8145,45.5054,-73.8092,34,36
35-36,45.5054,-73.8145,45.5085,-73.8092,35,36
36-36,45.5085,-73.8145,45.5116,-73.8092,36,36
37-36,45.5116,-73.8145,45.5147,-73.8092,37,36
38-36,45.5147,-73.8145,45.5178,-73.8092,38,36
39-36,45.5178,-73.8145,45.5209,-73.8092,39,36
40-36,45.5209,-73.8145,45.524,-73.8092,40,36
41-36,45.524,-73.8145,45.5271,-73.8092,41,36
42-36,45.5271,-73.8145,45.5302,-73.8092,42,36
43-36,45.5302,-73.8145,45.5333,-73.8092,43,36
44-36,45.5333,-73.8145,45.5364,-73.8092,44,36
45-36,45.5364,-73.8145,45.5395,-73.8092,45,36
46-36,45.5395,-73.8145,45.5426,-73.8092,46,36
47-36,45.5426,-73.8145,45.5457,-73.8092,47,36
48-36,45.5457,-73.8145,45.5488,-73.8092,48,36
49-36,45.5488,-73.8145,45.551899999999996,-73.8092,49,36
50-36,45.551899999999996,-73.8145,45.555,-73.8092,50,36
51-36,45.555,-73.8145,45.5581,-73.8092,51,36
52-36,45.5581,-73.8145,45.5612,-73.8092,52,36
53-36,45.5612,-73.8145,45.5643,-73.8092,53,36
54-36,45.5643,-73.8145,45.5674,-73.8092,54,36
55-36,45.5674,-73.8145,45.5705,-73.8092,55,36
56-36,45.5705,-73.8145,45.5736,-73.8092,56,36
57-36,45.5736,-73.8145,45.5767,-73.8092,57,36
58-36,45.5767,-73.8145,45.5798,-73.8092,58,36
59-36,45.5798,-73.8145,45.5829,-73.8092,59,36
60-36,45.5829,-73.8145,45.586,-73.8092,60,36
61-36,45.586,-73.8145,45.5891,-73.8092,61,36
62-36,45.5891,-73.8145,45.5922,-73.8092,62,36
63-36,45.5922,-73.8145,45.5953,-73.8092,63,36
64-36,45.5953,-73.8145,45.5984,-73.8092,64,36
65-36,45.5984,-73.8145,45.6015,-73.8092,65,36
66-36,45.6015,-73.8145,45.6046,-73.8092,66,36
